0.462186 3.36975e-13 8.08102e-21 0.148629 0.169517 0.219669 0.909279 0.0119644 30
0.462069 1.56046e-06 4.67721e-12 0.140621 0.164543 0.232766 0.909724 0.00991597 30
0.464708 1.08348e-17 1.59035e-59 0.158758 0.154317 0.222216 0.911462 0.0142802 30
0.463589 1.00439e-17 2.45366e-43 0.167246 0.128788 0.240378 0.914824 0.0107962 30
0.468422 9.49833e-12 7.34154e-42 0.189149 0.123589 0.21884 0.910795 0.0133854 30
0.470538 1.87345e-05 4.5504e-13 0.12904 0.126546 0.273857 0.91627 0.0108043 40
0.463868 8.59394e-13 2.66378e-25 0.148277 0.152765 0.23509 0.942727 0.0154807 40
0.468778 0.000541479 4.4483e-79 0.142876 0.126545 0.261259 0.918576 0.0106148 40
0.46294 1.16107e-15 2.84928e-48 0.143846 0.157719 0.235496 0.922678 0.01091 40
0.455553 0.0155819 1.48852e-25 0.130794 0.0918345 0.306236 0.922842 0.00908665 40
0.462021 0.00543413 4.08871e-10 0.162548 0.107205 0.262792 0.910533 0.0105529 40
0.461326 1.12126e-13 3.48622e-21 0.153999 0.170624 0.214051 0.915894 0.0126459 40
0.460894 1.75287e-06 9.31627e-10 0.146096 0.16684 0.226168 0.915866 0.010181 40
0.463643 1.99255e-18 3.08845e-60 0.163182 0.155417 0.217758 0.917266 0.0141575 40
0.462507 3.58107e-18 2.96904e-38 0.171322 0.130376 0.235795 0.920768 0.0108989 40
0.467526 9.12805e-12 4.89105e-36 0.192959 0.125256 0.21426 0.916694 0.0140665 40
0.469842 4.27624e-05 3.81902e-13 0.131956 0.127429 0.27073 0.919262 0.0111467 50
0.463388 8.15039e-13 3.66565e-25 0.150083 0.153128 0.233401 0.946212 0.0159349 50
0.46785 0.00107414 9.93261e-72 0.144827 0.127459 0.25879 0.921991 0.0109324 50
0.462297 7.6867e-16 3.70599e-44 0.146559 0.158711 0.232434 0.925787 0.0111526 50
0.453009 0.0185675 1.02997e-23 0.132027 0.0918498 0.304546 0.925635 0.00938229 50
0.460117 0.00740626 1.25232e-10 0.164079 0.107834 0.260564 0.913631 0.0110054 50
0.460796 8.76986e-14 4.36611e-20 0.156514 0.171217 0.211473 0.919124 0.0131513 50
0.460291 3.28045e-06 1.91048e-08 0.148059 0.167953 0.223695 0.91904 0.0106094 50
0.463262 1.16437e-18 5.12968e-57 0.164739 0.156251 0.215748 0.920523 0.0145017 50
0.462106 1.54099e-18 4.4982e-34 0.172775 0.130758 0.23436 0.923895 0.0112027 50
0.466997 1.73084e-11 1.36159e-34 0.194492 0.126083 0.212427 0.919765 0.0146248 50
0.469453 6.02894e-05 1.09357e-12 0.133716 0.12809 0.268681 0.92083 0.0113346 60
0.463085 7.67956e-13 6.94482e-25 0.151248 0.15335 0.232318 0.947943 0.0161751 60
0.467276 0.00137367 1.8908e-72 0.14608 0.127805 0.257466 0.923908 0.0110838 60
0.461956 4.97307e-16 3.29738e-41 0.148128 0.159011 0.230904 0.927625 0.0114555 60
0.452019 0.0195275 1.79394e-22 0.133069 0.0918496 0.303535 0.927483 0.00961439 60
0.458946 0.00880537 3.22516e-10 0.164623 0.107708 0.259918 0.915406 0.0112141 60
0.460437 6.26373e-14 2.75834e-19 0.158214 0.171271 0.210078 0.920926 0.0133253 60
0.459977 4.32268e-06 1.10566e-07 0.149238 0.168524 0.222256 0.920819 0.0108365 60
0.462983 6.461e-19 2.71968e-53 0.166019 0.156361 0.214637 0.922296 0.0146701 60
0.46179 9.8168e-19 1.56108e-31 0.173762 0.131191 0.233258 0.925457 0.0114614 60
0.46671 1.64747e-11 8.69121e-31 0.195462 0.126358 0.211471 0.921587 0.0150448 60
